sprintId,sprintName,projectName,sprintStartDate,sprintEndDate,storyPoints,sprintDurationPassed,sprintDurationEstimated,parentKey,parentId,sprintStatus,storyKey,isSubTask,storyType,timeSpent,storyStatus,storystatus(list),sprintDurationEstimated(in hours),sprintDurationPassed(in hours),sprintDurationDifference(in hours),parentId(List)
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9636,FALSE,Story,"21,600",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9356,FALSE,Story,"3,600",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9363,FALSE,Bug,"7,200",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9364,FALSE,Story,"14,400",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9368,FALSE,Bug,"5,400",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9497,FALSE,Story,"28,800",In Progress,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9440,FALSE,Bug,"1,800",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,13,3604202,541200,-,-,active,HIVERSE-9639,FALSE,Story,"28,800",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9498,FALSE,Story,"25,200",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9573,FALSE,Story,0,Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,2,3604202,541200,-,-,active,HIVERSE-9609,FALSE,Story,"7,200",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,2,3604202,541200,-,-,active,HIVERSE-9643,FALSE,Story,"5,400",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,1,3604202,541200,-,-,active,HIVERSE-9620,FALSE,Story,"3,600",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,2,3604202,541200,-,-,active,HIVERSE-9612,FALSE,Story,"7,200",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9627,FALSE,Story,"10,800",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,5,3604202,541200,-,-,active,HIVERSE-9621,FALSE,Story,"14,400",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,1,3604202,541200,-,-,active,HIVERSE-9614,FALSE,Story,"3,600",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9622,FALSE,Story,"28,800",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9615,FALSE,Story,"9,000",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9616,FALSE,Story,"21,600",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9617,FALSE,Story,"5,400",Q.A. Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9618,FALSE,Story,"5,400",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9630,FALSE,Story,"28,800",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9634,FALSE,Story,"10,800",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,5,3604202,541200,-,-,active,HIVERSE-9635,FALSE,Story,"10,800",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9637,FALSE,Story,"25,200",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,13,3604202,541200,-,-,active,HIVERSE-9645,FALSE,Story,0,Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,13,3604202,541200,-,-,active,HIVERSE-9646,FALSE,Story,0,Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9647,FALSE,Story,0,Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9649,FALSE,Story,0,Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9650,FALSE,Story,0,Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9658,FALSE,Task,0,Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9665,FALSE,Task,"1,800",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9667,FALSE,Story,"21,600",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,5,3604202,541200,-,-,active,HIVERSE-9672,FALSE,Story,"18,000",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9668,FALSE,Story,"28,800",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,5,3604202,541200,-,-,active,HIVERSE-9674,FALSE,Story,"19,800",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9676,FALSE,Story,"25,200",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9678,FALSE,Story,"45,900",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9681,FALSE,Story,"14,400",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,1,3604202,541200,-,-,active,HIVERSE-9677,FALSE,Task,"1,800",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,1,3604202,541200,-,-,active,HIVERSE-9682,FALSE,Task,"1,800",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9693,FALSE,Task,"9,000",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,13,3604202,541200,-,-,active,HIVERSE-9605,FALSE,Story,"45,000",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9683,FALSE,Bug,"16,200",In Progress,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9813,FALSE,Bug,"1,800",Q.A. Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9814,FALSE,Bug,"1,800",Q.A. Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9874,FALSE,Bug,"1,800",In Progress,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9879,FALSE,Bug,"3,600",Development Completed,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9008,FALSE,Story,0,To Do,not done,0,0,0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9011,FALSE,Story,0,To Do,not done,0,0,0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9259,FALSE,Story,0,To Do,not done,0,0,0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-7891,FALSE,Story,0,To Do,not done,0,0,0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,HIVERSE-7891,79296,active,HIVERSE-8279,TRUE,Sub-task,0,To Do,not done,0,0,0,contains Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9153,FALSE,Story,0,To Do,not done,0,0,0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9144,FALSE,Story,0,To Do,not done,0,0,0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-8822,FALSE,Task,0,To Do,not done,0,0,0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9536,FALSE,Bug,0,To Do,not done,0,0,0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9465,FALSE,Bug,0,To Do,not done,0,0,0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,0,0,-,-,active,HIVERSE-9344,FALSE,Story,0,In Progress,not done,0,0,0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,4057204,1209600,-,-,active,HIVERSE-9683,FALSE,Bug,"16,200",In Progress,not done,336,1127.001111,791.0011111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,4064404,1209600,-,-,active,HIVERSE-9780,FALSE,Bug,0,In Progress,not done,336,1129.001111,793.0011111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,4063703,1209600,-,-,active,HIVERSE-9783,FALSE,Bug,0,To Do,not done,336,1128.806389,792.8063889,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,4302004,1209600,-,-,active,HIVERSE-9776,FALSE,Task,"1,800",In Progress,not done,336,1195.001111,859.0011111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9013,FALSE,Story,"18,000",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,13,5868004,1209600,-,-,active,HIVERSE-8933,FALSE,Story,"55,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-9292,FALSE,Story,"28,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-8928,FALSE,Story,"14,400",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-9019,FALSE,Story,"18,000",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9372,FALSE,Story,300,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9373,FALSE,Story,300,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9374,FALSE,Story,"14,400",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,13,5868004,1209600,-,-,active,HIVERSE-9028,FALSE,Story,"43,200",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9663,FALSE,Bug,"1,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9664,FALSE,Bug,300,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9740,FALSE,Bug,0,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,13,5868004,1209600,-,-,active,HIVERSE-9029,FALSE,Story,"64,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,13,5868004,1209600,-,-,active,HIVERSE-9030,FALSE,Story,"68,400",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-9031,FALSE,Story,"10,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-9032,FALSE,Story,"43,200",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9033,FALSE,Story,"14,400",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-8150,FALSE,Story,"18,000",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9171,FALSE,Story,"7,200",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-8148,FALSE,Story,"14,400",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-8145,FALSE,Story,"14,400",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9367,FALSE,Bug,"1,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9376,FALSE,Story,"9,000",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9377,FALSE,Story,900,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9378,FALSE,Story,"5,400",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9379,FALSE,Story,600,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9380,FALSE,Story,"1,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9381,FALSE,Story,600,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9382,FALSE,Story,"1,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9383,FALSE,Story,900,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9384,FALSE,Story,"1,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9385,FALSE,Story,600,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9386,FALSE,Story,900,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9387,FALSE,Story,600,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9388,FALSE,Story,900,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9389,FALSE,Story,"4,500",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9390,FALSE,Story,"10,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9391,FALSE,Story,"5,400",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9392,FALSE,Story,"10,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-8937,FALSE,Story,"3,600",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9394,FALSE,Story,"10,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9395,FALSE,Story,"7,200",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,13,5868004,1209600,-,-,active,HIVERSE-9396,FALSE,Story,"52,200",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9397,FALSE,Story,"3,600",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9398,FALSE,Story,"3,600",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9400,FALSE,Story,"14,400",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9401,FALSE,Story,"9,000",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9402,FALSE,Story,"10,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9403,FALSE,Story,"3,600",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9404,FALSE,Story,"7,200",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9405,FALSE,Story,"6,300",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9406,FALSE,Story,"10,800",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9408,FALSE,Story,"12,600",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-9409,FALSE,Story,"7,200",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9410,FALSE,Story,"5,400",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9411,FALSE,Story,600,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9414,FALSE,Bug,600,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9415,FALSE,Bug,600,Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-9417,FALSE,Story,"18,000",Done,done,336,1630.001111,1294.001111,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9423,FALSE,Task,"19,800",Done,done,336,1630.001111,1294.001111,No Parent
